Date.Time,Tank5.Light,Tank5.Temp,Tank5.pH
6/28/16 15:00,1397,27.112,
6/28/16 15:15,992,27.112,
6/28/16 15:30,2841,27.136,
6/28/16 15:45,2774,27.21,
6/28/16 16:00,4554,27.259,
6/28/16 16:15,2622,27.284,
6/28/16 16:30,1290,27.308,
6/28/16 16:45,1135,27.333,
6/28/16 17:00,1471,27.358,
6/28/16 17:15,765,27.358,
6/28/16 17:30,847,27.358,
6/28/16 17:45,797,27.358,
6/28/16 18:00,912,27.358,
6/28/16 18:15,592,27.358,
6/28/16 18:30,417,27.333,
6/28/16 18:45,271,27.333,
6/28/16 19:00,75,27.308,
6/28/16 19:15,5,27.284,
6/28/16 19:30,,27.284,
6/28/16 19:45,,27.259,
6/28/16 20:00,,27.235,
6/28/16 20:15,,27.235,
6/28/16 20:30,,27.21,
6/28/16 20:45,,27.21,
6/28/16 21:00,,27.186,
6/28/16 21:15,,27.161,
6/28/16 21:30,,27.136,
6/28/16 21:45,,27.112,
6/28/16 22:00,,27.087,
6/28/16 22:15,,27.063,
6/28/16 22:30,,27.063,
6/28/16 22:45,,27.038,
6/28/16 23:00,,27.038,
6/28/16 23:15,,27.014,
6/28/16 23:30,,27.014,
6/28/16 23:45,,26.989,
6/29/16 0:00,,26.989,
6/29/16 0:15,,26.965,
6/29/16 0:30,,26.965,
6/29/16 0:45,,26.965,
6/29/16 1:00,,26.94,
6/29/16 1:15,,26.94,
6/29/16 1:30,,26.916,
6/29/16 1:45,,26.916,
6/29/16 2:00,,26.916,
6/29/16 2:15,,26.891,
6/29/16 2:30,,26.891,
6/29/16 2:45,,26.891,
6/29/16 3:00,,26.891,
6/29/16 3:15,,26.891,
6/29/16 3:30,,26.867,
6/29/16 3:45,,26.867,
6/29/16 4:00,,26.867,
6/29/16 4:15,,26.842,
6/29/16 4:30,,26.842,
6/29/16 4:45,,26.818,
6/29/16 5:00,,26.818,
6/29/16 5:15,,26.793,
6/29/16 5:30,,26.793,
6/29/16 5:45,,26.793,
6/29/16 6:00,,26.793,
6/29/16 6:15,,26.769,
6/29/16 6:30,18,26.769,
6/29/16 6:45,229,26.769,
6/29/16 7:00,397,26.793,
6/29/16 7:15,354,26.793,
6/29/16 7:30,1079,26.818,
6/29/16 7:45,808,26.818,
6/29/16 8:00,1135,26.842,
6/29/16 8:15,1255,26.867,
6/29/16 8:30,2066,26.916,
6/29/16 8:45,2747,26.94,
6/29/16 9:00,3605,26.989,
6/29/16 9:15,3677,27.014,
6/29/16 9:30,3308,27.063,
6/29/16 9:45,3691,27.136,
6/29/16 10:00,,27.235,
6/29/16 10:15,,27.333,
6/29/16 10:30,,27.358,
6/29/16 10:45,7733,27.456,
6/29/16 11:00,10292,27.579,
6/29/16 11:15,10824,27.702,
6/29/16 11:30,9999,27.801,
6/29/16 11:45,9615,27.875,
6/29/16 12:00,9713,27.974,
6/29/16 12:15,9314,28.048,
6/29/16 12:30,10026,28.147,
6/29/16 12:45,7599,28.245,
6/29/16 13:00,5969,28.295,
6/29/16 13:15,5059,28.32,
6/29/16 13:30,7555,28.345,
6/29/16 13:45,7155,28.394,
6/29/16 14:00,4843,28.419,
6/29/16 14:15,7366,28.444,
6/29/16 14:30,8070,28.493,
6/29/16 14:45,6484,28.468,
6/29/16 15:00,3353,28.419,
6/29/16 15:15,3955,28.493,
6/29/16 15:30,4208,28.468,
6/29/16 15:45,1679,28.444,
6/29/16 16:00,1183,28.419,
6/29/16 16:15,783,28.394,
6/29/16 16:30,844,28.369,
6/29/16 16:45,518,28.345,
6/29/16 17:00,199,28.32,
6/29/16 17:15,211,28.27,
6/29/16 17:30,197,28.245,
6/29/16 17:45,279,28.196,
6/29/16 18:00,7,28.147,
6/29/16 18:15,,28.122,
6/29/16 18:30,,28.072,
6/29/16 18:45,,28.023,
6/29/16 19:00,,27.974,
6/29/16 19:15,,27.949,
6/29/16 19:30,,27.899,
6/29/16 19:45,,27.85,
6/29/16 20:00,,27.801,
6/29/16 20:15,,27.751,
6/29/16 20:30,,27.702,
6/29/16 20:45,,27.677,
6/29/16 21:00,,27.628,
6/29/16 21:15,,27.579,
6/29/16 21:30,,27.554,
6/29/16 21:45,,27.505,
6/29/16 22:00,,27.481,
6/29/16 22:15,,27.431,
6/29/16 22:30,,27.407,
6/29/16 22:45,,27.382,
6/29/16 23:00,,27.358,
6/29/16 23:15,,27.308,
6/29/16 23:30,,27.284,
6/29/16 23:45,,27.259,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
